index,date,time,open,high,low,close,volume
456,2022.04,1,39675,39733.1,39655,39726.8,342
457,2022.04,1,39726.8,39777.4,39702.1,39760.4,286
458,2022.04,1,39760.2,39780.5,39740.4,39772,499
459,2022.04,2,39771,39791.5,39715.3,39733.3,266
460,2022.04,2,39732.3,39755.9,39700.3,39734.3,629
461,2022.04,2,39734.3,39793.6,39734.3,39775.9,191
462,2022.04,2,39778.3,39838,39760.9,39819.4,351
463,2022.04,2,39819.4,39819.4,39748.6,39789.7,422
464,2022.04,2,39790.7,39801.9,39729.2,39760.7,216
465,2022.04,2,39760.7,39794.2,39699,39705.1,240
466,2022.04,2,39705.1,39724,39673.9,39700,234
467,2022.04,2,39699,39715.1,39641.3,39677.8,209
468,2022.04,2,39678.8,39715.8,39663.8,39707,195
469,2022.04,2,39706.1,39746.6,39690.7,39739.4,146
470,2022.04,2,39741.6,39775.5,39726.2,39730.2,351
471,2022.04,3,39730.2,39778.1,39709.9,39719.9,350
472,2022.04,3,39720.4,39757.9,39696.4,39746.9,351
473,2022.04,3,39748.9,39831.9,39742.4,39795.4,502
474,2022.04,3,39795.4,39853.6,39795.4,39809.1,273
475,2022.04,3,39813.1,39836.1,39763.6,39781.4,399
476,2022.04,3,39786.9,39804.1,39725.4,39727.4,293
477,2022.04,3,39724.9,39744.6,39701.4,39733.4,320
478,2022.04,3,39726.9,39759.1,39698.4,39752.3,289
479,2022.04,3,39754.3,39775.8,39662.4,39665.2,240
480,2022.04,3,39667.7,39734.7,39654.6,39725.2,218
481,2022.04,3,39727.2,39802,39727.2,39774.1,209
482,2022.04,3,39768,39833.6,39758.5,39825.1,257
483,2022.04,4,39823.5,39842.4,39802.1,39810.8,188
484,2022.04,4,39812.6,39835.4,39777.2,39823,242
485,2022.04,4,39827,39860.6,39816.5,39835.4,294
486,2022.04,4,39833.1,39871.6,39797.9,39863.8,491
487,2022.04,4,39865.4,39904.4,39863.7,39873.6,201
488,2022.04,4,39868.2,39917.6,39861.7,39884.9,235
489,2022.04,4,39884,39884.9,39837.2,39860.9,262
490,2022.04,4,39860.9,39899.9,39855.9,39890.9,275
491,2022.04,4,39893.9,39895.9,39811.8,39842.9,467
492,2022.04,4,39836.9,39844.6,39796.6,39810.2,229
493,2022.04,4,39799.2,39808.6,39755.1,39766.8,254
494,2022.04,4,39766.8,39834,39765.2,39807,431
495,2022.04,5,39808.4,39820.9,39716.2,39733.2,567
496,2022.04,5,39737.2,39796.7,39734.2,39788.7,339
497,2022.04,5,39787.2,39813.6,39700.1,39705.1,465
498,2022.04,5,39705.4,39730.6,39694.4,39703.9,232
499,2022.04,5,39704.5,39707,39656.4,39669.2,389
500,2022.04,5,39671.2,39681.7,39627.5,39670.7,263
501,2022.04,5,39668.9,39682.2,39639.9,39673.4,305
502,2022.04,5,39675.4,39684.5,39650.2,39664.6,233
503,2022.04,5,39664.7,39703.1,39654.6,39681.7,152
504,2022.04,5,39681.8,39726.4,39679.7,39681.5,191
505,2022.04,5,39681.1,39685.6,39637.3,39644.1,180
506,2022.04,5,39641.1,39642.1,39431.7,39496.4,977
507,2022.04,6,39496.4,39535.7,39476.4,39529.8,476
508,2022.04,6,39530.8,39530.8,39475.2,39482.8,340
509,2022.04,6,39480.9,39505.7,39253.6,39359.9,884
510,2022.04,6,39352.9,39429.6,39325.4,39412.1,660
511,2022.04,6,39413.1,39435.4,39380.1,39421.3,399
512,2022.04,6,39421.3,39435.8,39372.5,39433.4,451
513,2022.04,6,39433.6,39434.6,39396.9,39417.6,232
514,2022.04,6,39417.6,39517.6,39363.5,39513.9,497
515,2022.04,6,39516.4,39516.4,39476.2,39512,349
516,2022.04,6,39508.7,39513.1,39442.2,39469.7,652
517,2022.04,6,39471.7,39496.6,39436.2,39488,718
518,2022.04,6,39486,39530.6,39458.1,39515.9,481
519,2022.04,7,39519.3,39531.6,39425.4,39450.1,491
520,2022.04,7,39460.8,39480.9,39368.3,39473.9,592
521,2022.04,7,39474.7,39487.9,39417.7,39428.6,328
522,2022.04,7,39428.4,39453.4,39366.6,39370.6,512
523,2022.04,7,39372.6,39414.6,39343.3,39414.6,532
524,2022.04,7,39420.5,39481.5,39417.4,39454.5,285
525,2022.04,7,39454.9,39484.2,39438.5,39449.4,400
526,2022.04,7,39451.4,39475.9,39433.3,39460.6,431
527,2022.04,7,39460.9,39529.4,39460.9,39511.9,422
528,2022.04,7,39513.1,39577.8,39497.1,39570.8,460
529,2022.04,7,39569.1,39582.1,39539.8,39549.5,237
530,2022.04,7,39549.5,39562.6,39522.9,39522.9,187
531,2022.04,8,39519.1,39600.9,39519.1,39551.4,546
532,2022.04,8,39551.4,39599.6,39533.6,39536.4,374
533,2022.04,8,39534.9,39545.4,39510.8,39534.3,373
534,2022.04,8,39535.4,39580.1,39530.3,39576.6,376
535,2022.04,8,39578.6,39624.6,39542.4,39595.6,447
536,2022.04,8,39595.6,39607.6,39577.1,39584.9,363
537,2022.04,8,39586.3,39586.3,39543.9,39546.9,472
538,2022.04,8,39547.4,39602.6,39545.4,39565.6,351
539,2022.04,8,39566.4,39573.9,39552.4,39568.9,310
540,2022.04,8,39566.1,39572.9,39458.4,39483.8,587
541,2022.04,8,39485.8,39517.8,39471.1,39473.1,340
542,2022.04,8,39478.9,39482.9,39461.5,39479.1,275
543,2022.04,9,39480.1,39483.6,39456.5,39477.4,129
544,2022.04,9,39478.1,39521.4,39456.2,39459.1,694
545,2022.04,9,39458.8,39460.1,39349.1,39435.2,693
546,2022.04,9,39439.6,39471.9,39406.4,39461.6,432
547,2022.04,9,39463.6,39507.3,39441.2,39467.7,551
548,2022.04,9,39473.2,39511.4,39459.2,39494.2,365
549,2022.04,9,39492.4,39516.6,39464.2,39499,249
550,2022.04,9,39500.5,39563.1,39499.6,39541.8,310
551,2022.04,9,39529.8,39552.9,39511.1,39531.8,371
552,2022.04,9,39530.3,39535.7,39513.8,39526.2,189
553,2022.04,9,39526.2,39527.7,39468.6,39474.4,428
554,2022.04,9,39474.1,39492.1,39441.1,39442.3,282
555,2022.04,10,39442.3,39487.6,39405.9,39438.1,656
556,2022.04,10,39438.7,39488.8,39392.8,39484.6,883
557,2022.04,10,39485.1,39486.1,39432.3,39438.8,405
558,2022.04,10,39437.8,39460.9,39423.8,39436.8,407
559,2022.04,10,39438.1,39488.4,39432.8,39483.6,561
560,2022.04,10,39485.6,39519.1,39472.9,39518.9,341
561,2022.04,10,39517.6,39569.6,39490.1,39563.4,386
562,2022.04,10,39555.4,39571.6,39542.9,39556.6,455
563,2022.04,10,39557.6,39569.4,39555.6,39559.1,338
564,2022.04,10,39562.4,39566.6,39540.6,39558.8,302
565,2022.04,10,39558.9,39601.9,39551.9,39589.1,469
566,2022.04,10,39588.6,39609.1,39572.4,39593,275
567,2022.04,11,39593,39628.4,39586.5,39597,584
568,2022.04,11,39597,39609.5,39560.5,39583.1,370
569,2022.04,11,39578.8,39579.1,39527.6,39567.7,203
570,2022.04,11,39567.7,39579.2,39498.3,39503.3,266
571,2022.04,11,39502.2,39528.3,39497.6,39504.9,739
572,2022.04,11,39505.4,39525.4,39471.2,39518.1,657
573,2022.04,11,39507.6,39525.2,39390.9,39395.9,537
574,2022.04,11,39401.1,39452.4,39393.4,39439.4,672
575,2022.04,11,39439.4,39449.4,39425.2,39427.9,392
576,2022.04,11,39427.9,39468.3,39421.1,39428.9,285
577,2022.04,11,39427.1,39449.7,39424.2,39424.3,248
578,2022.04,11,39424.3,39438.1,39370.8,39393.3,281
579,2022.04,12,39384.8,39384.8,39255.8,39292.3,607
580,2022.04,12,39294.9,39295.2,39103.9,39237.4,898
581,2022.04,12,39227.9,39258.5,39192.3,39198.4,493
582,2022.04,12,39198.4,39211.9,39052.8,39206.4,643
583,2022.04,12,39206.4,39246.5,39187.9,39205.7,556
584,2022.04,12,39205.7,39221.9,39177.2,39219.8,607
585,2022.04,12,39223.8,39270.7,39148.2,39203.6,642
586,2022.04,12,39200.7,39266.6,39190.2,39254.6,290
587,2022.04,12,39254.1,39254.1,39192.1,39202.6,298
588,2022.04,12,39197.6,39219.7,39109.7,39151.7,513
589,2022.04,12,39154.9,39166.7,39118.7,39135.8,589
590,2022.04,12,39137.8,39153.4,39080.9,39121.1,578
591,2022.04,13,39107.4,39142.9,39092.1,39137.6,505
592,2022.04,13,39135.6,39199.4,39125.8,39183.6,364
593,2022.04,13,39182.1,39188.1,39134.9,39136.1,560
594,2022.04,13,39135.1,39218.1,39110.2,39152.4,666
595,2022.04,13,39151.6,39180.2,39140.6,39146.9,224
596,2022.04,13,39146.7,39171.9,39083.4,39092.4,538
597,2022.04,13,39092.6,39133.6,39054.2,39105.6,394
598,2022.04,13,39096.9,39165.9,39091.9,39112.1,518
599,2022.04,13,39107.1,39108.6,38892.2,38946.1,810
600,2022.04,13,38951.6,39006,38623.7,38719,1360
601,2022.04,13,38719,38823.5,38718.7,38784.1,777
602,2022.04,13,38784.1,38824.4,38748.4,38775.6,818
603,2022.04,14,38777.6,38841.8,38749.1,38780.1,792
604,2022.04,14,38780.1,38926.7,38750.8,38923.1,680
605,2022.04,14,38925.2,38931.1,38777.9,38778.6,850
606,2022.04,14,38776.4,38828.6,38738.9,38819.4,760
607,2022.04,14,38821.4,38838.9,38750.4,38813.9,380
608,2022.04,14,38816.4,38834.1,38744.3,38756.3,438
609,2022.04,14,38758.3,38802.8,38721.4,38725.4,539
610,2022.04,14,38725.6,38752.9,38605.5,38643.5,538
611,2022.04,14,38640.6,38730.2,38600.5,38718.2,820
612,2022.04,14,38718.9,38845.4,38718.9,38817.3,856
613,2022.04,14,38815.3,38824.8,38706.3,38725.3,524
614,2022.04,14,38728.9,38778.9,38720.8,38736.3,423
615,2022.04,15,38736.4,38773.5,38654.9,38686,563
616,2022.04,15,38689,38748.6,38605,38745.6,610
617,2022.04,15,38749.1,38851.3,38727.1,38847.6,603
618,2022.04,15,38847.8,38933.5,38817.8,38933,511
619,2022.04,15,38935,38992,38852.4,38967.6,520
620,2022.04,15,38967.6,38979.2,38879.2,38969.9,890
621,2022.04,15,38966.5,38969,38852.4,38937.5,874
622,2022.04,15,38928.3,38936.1,38850.3,38933.6,791
623,2022.04,15,38932.9,39129.5,38931.4,39115.6,686
624,2022.04,15,39115.8,39115.8,39032.4,39052.4,757
625,2022.04,15,39047.4,39047.4,38921.6,38952.7,989
626,2022.04,15,38947.7,38962.6,38887.3,38904.5,549
627,2022.04,16,38903,38971.6,38879.4,38932.5,827
628,2022.04,16,38934.5,38946.1,38804.7,38819.2,872
629,2022.04,16,38819.2,38889.4,38769.4,38860.3,776
630,2022.04,16,38860.3,39081.6,38854.6,39045.5,742
631,2022.04,16,39045.5,39160.6,39002.7,39082.6,726
632,2022.04,16,39081.5,39081.5,39002.8,39040.2,642
633,2022.04,16,39044.2,39269.6,38919.1,39163.2,1460
634,2022.04,16,39163.8,39263.2,39082.8,39099.2,1167
635,2022.04,16,39099.2,39157.2,38995.6,39008.2,1396
636,2022.04,16,39014.2,39098.1,38887.6,39073.1,1185
637,2022.04,16,39073.1,39139.2,39040,39119.6,863
638,2022.04,16,39120.1,39393.5,39120.1,39261.9,1316
639,2022.04,17,39261.9,39305,39161.4,39272.8,1294
640,2022.04,17,39273.3,39275.8,39116.5,39180,1073
641,2022.04,17,39181.6,39213.1,39120.1,39153.8,939
642,2022.04,17,39153.8,39198.8,38982.1,39034.4,1270
643,2022.04,17,39033.9,39057.9,38898.7,38939.1,1029
644,2022.04,17,38939.1,38954.6,38831.1,38913.6,1075
645,2022.04,17,38911.7,38996,38889.5,38932.5,922
646,2022.04,17,38932.6,38967.6,38842,38923.6,960
647,2022.04,17,38929.1,38965.6,38873.5,38927.1,647
648,2022.04,17,38930.2,38932.7,38784.4,38787.4,820
649,2022.04,17,38790.4,38857.8,38766.9,38853.3,1136
650,2022.04,17,38851.7,38951.4,38843.9,38945.9,918
651,2022.04,18,38919.8,38957.9,38862.9,38931.6,975
652,2022.04,18,38932.4,39088.1,38844.2,38898.8,1232
653,2022.04,18,38898.8,38916.2,38827.6,38887.2,511
654,2022.04,18,38879.7,38945.2,38851.4,38923.7,692
655,2022.04,18,38934.2,39012,38863.2,38957.9,623
656,2022.04,18,38947.7,38967.9,38883.9,38938.9,537
657,2022.04,18,38929.1,39084.6,38908.1,39006.1,855
658,2022.04,18,39008.1,39060.1,38973.3,38981.3,565
659,2022.04,18,38976.8,39073.5,38955.8,39057,680
660,2022.04,18,39057,39135,39044.5,39051.5,548
661,2022.04,18,39051.5,39073,38987,39041,719
662,2022.04,18,39041,39051,38913.7,38984.6,414
663,2022.04,19,38985.6,38997.9,38861.8,38872.2,715
664,2022.04,19,38872.2,38911.3,38849.4,38870.7,683
665,2022.04,19,38865.7,38939.9,38855.2,38902.7,604
666,2022.04,19,38902.6,38959.8,38864.1,38905.1,711
667,2022.04,19,38907.1,38982.5,38893.6,38981,492
668,2022.04,19,38987.1,39019.4,38892,38953.6,665
669,2022.04,19,38950.3,39059.1,38898.9,39030.7,775
670,2022.04,19,39030.7,39046.9,38850.3,38852.1,528
671,2022.04,19,38842.7,38885.9,38454.3,38474.3,1173
672,2022.04,19,38484.3,38638.3,38478.3,38584.9,985
673,2022.04,19,38584.9,38612.3,38455.9,38520,1021
674,2022.04,19,38509.5,38531.3,38419.3,38509.1,845
675,2022.04,20,38504.1,38639.1,38485.6,38620.1,828
676,2022.04,20,38610.1,38618.6,38530.6,38580.6,823
677,2022.04,20,38581.1,38597.7,38525.1,38584.6,744
678,2022.04,20,38591.6,38628.9,38555.1,38608.9,562
679,2022.04,20,38594.3,38618.1,38567.2,38605.2,394
680,2022.04,20,38599.7,38670.8,38591.2,38611.6,641
681,2022.04,20,38611.9,38677.9,38611.9,38651.7,576
682,2022.04,20,38651.7,38657.6,38598.8,38622.9,546
683,2022.04,20,38622.9,38640.9,38569.3,38604.4,603
684,2022.04,20,38602.4,38614.8,38454.1,38564.6,976
685,2022.04,20,38551.2,38714.4,38519.3,38639.1,808
686,2022.04,20,38641.1,38651.1,38601.1,38621.1,402
687,2022.04,21,38621.1,38660.6,38509.1,38623.3,1015
688,2022.04,21,38625.3,38646.1,38555.4,38557.4,659
689,2022.04,21,38558.9,38585.4,38521.9,38583.4,756
690,2022.04,21,38585.1,38640.9,38524.4,38558,827
691,2022.04,21,38560,38564.1,38463.1,38510.1,897
692,2022.04,21,38509.6,38610.6,38497.6,38593.1,565
693,2022.04,21,38595.1,38639.4,38564.1,38620.1,584
694,2022.04,21,38622.1,38639.6,38516.4,38520.4,699
695,2022.04,21,38520.4,38553.9,38438.8,38478.8,481
696,2022.04,21,38484.8,38497.8,38298.7,38351.6,1116
697,2022.04,21,38353.6,38439.2,38338.1,38386.3,734
698,2022.04,21,38383.8,38547.2,38370.3,38522.5,969
699,2022.04,22,38522.5,38598.1,38457,38556.8,816
700,2022.04,22,38556.8,38556.8,38442.7,38448.5,675
701,2022.04,22,38448.5,38455.5,38363.5,38380,817
702,2022.04,22,38377.5,38514.2,38356.4,38497.7,635
703,2022.04,22,38498.2,38546.6,38438.4,38473.9,770
704,2022.04,22,38469.9,38567.6,38215.6,38292.6,1050
705,2022.04,22,38292.6,38371.8,38213.6,38328.7,896
706,2022.04,22,38330.3,38350.8,38266.5,38323.6,740
707,2022.04,22,38315.8,38373.8,38309.3,38352.2,740
708,2022.04,22,38348.7,38383.9,38200,38251.1,923
709,2022.04,22,38253.4,38266.4,38148.4,38191.9,1203
710,2022.04,22,38194.4,38329.2,38182.4,38304.8,1331
711,2022.04,23,38306.9,38385.9,38278.4,38385.9,928
712,2022.04,23,38392.1,38441.9,38310.3,38392.8,573
713,2022.04,23,38392.8,38422.6,38365.2,38402.2,572
714,2022.04,23,38411.6,38477.1,38354.5,38475.2,357
715,2022.04,23,38478.2,38571.7,38468.4,38528.7,670
716,2022.04,23,38526.7,38553.2,38488.7,38503.2,555
717,2022.04,23,38503.2,38536.9,38453.8,38490.4,385
718,2022.04,23,38491.1,38532.4,38479.8,38529.9,426
719,2022.04,23,38530.9,38536,38485.4,38504.4,786
720,2022.04,23,38504.6,38535.1,38485.4,38510.2,1077
721,2022.04,23,38510.2,38561.1,38495.7,38559.9,1206
722,2022.04,23,38559.1,38561.9,38518.6,38525.6,376
723,2022.04,2,38609.4,38613.2,38538.4,38607.4,103
724,2022.04,2,38607.7,38630.7,38587.3,38613,81
725,2022.04,2,38613,38623.5,38608.6,38619,184
726,2022.04,2,38611,38645.3,38572.7,38595.7,178
727,2022.04,2,38595.6,38608.2,38542.8,38593.7,299
728,2022.04,2,38593.2,38604.7,38556.8,38578.2,280
729,2022.04,2,38568.7,38628.9,38534.2,38617.9,224
730,2022.04,2,38619.9,38644.2,38576.3,38592.6,320
731,2022.04,2,38593.6,38652.1,38590.4,38633.8,408
732,2022.04,2,38625.8,38641.3,38562.9,38575.9,475
733,2022.04,2,38575.9,38589.7,38557.3,38581.4,336
734,2022.04,2,38583.8,38596.9,38552.4,38577.9,242
735,2022.04,3,38578.3,38626.2,38554.6,38610.5,492
736,2022.04,3,38615.2,38641.9,38588.9,38630.3,401
737,2022.04,3,38630.3,38649.4,38605.3,38620.8,218
738,2022.04,3,38622.6,38665.7,38605.3,38663.7,277
739,2022.04,3,38663.4,38751.4,38644.4,38668.4,629
740,2022.04,3,38657.4,38787,38656.4,38718.9,383
741,2022.04,3,38718.9,38727.9,38603,38613,461
742,2022.04,3,38613,38634,38530.2,38570.2,587
743,2022.04,3,38570.2,38585.3,38542.3,38563,405
744,2022.04,3,38548.7,38594.1,38544.1,38594.1,551
745,2022.04,3,38593,38602.6,38564.1,38588.5,348
746,2022.04,3,38597,38629.8,38592.4,38628.8,177
747,2022.04,4,38628.5,38679.4,38626.6,38669.4,268
748,2022.04,4,38669.4,38708.2,38663.9,38686.4,270
749,2022.04,4,38686.5,38700,38670.5,38685.2,222
750,2022.04,4,38685.3,38697.8,38635,38668.4,253
751,2022.04,4,38659.4,38665.9,38630.6,38634.4,170
752,2022.04,4,38634.4,38701.9,38629.4,38698.5,226
753,2022.04,4,38699.5,38741.3,38691.3,38725,313
754,2022.04,4,38725,38738.5,38660,38678.6,120
755,2022.04,4,38678.6,38710.3,38673.7,38683.8,137
756,2022.04,4,38683.8,38724.3,38683.8,38724.3,161
757,2022.04,4,38711.8,38741.8,38706,38707.4,179
758,2022.04,4,38705.8,38707.4,38680.9,38682.9,137
759,2022.04,5,38688.9,38752.9,38688.9,38740.9,163
760,2022.04,5,38730.9,38758.8,38723.9,38755.8,115
761,2022.04,5,38755.8,38755.8,38711,38722.3,279
762,2022.04,5,38722.5,38726.1,38676.9,38709.8,228
763,2022.04,5,38709.8,38712.8,38691.8,38698.8,83
764,2022.04,5,38698.9,38698.9,38671.3,38687,168
765,2022.04,5,38694.6,38707.6,38660.9,38682.5,362
766,2022.04,5,38683,38719,38664,38696.6,314
767,2022.04,5,38709.5,38726.5,38657.7,38657.7,332
768,2022.04,5,38657.7,38689.9,38638.3,38656.3,156
769,2022.04,5,38656.3,38691.8,38656.3,38678.8,193
770,2022.04,5,38678.3,38692.3,38660.8,38686.8,256
771,2022.04,6,38682.2,38697.3,38628.4,38647.8,457
772,2022.04,6,38639.4,38691.4,38634.4,38646.1,358
773,2022.04,6,38645.1,38648.8,38597.2,38633.7,274
774,2022.04,6,38624.7,38652.3,38587.1,38622.6,399
775,2022.04,6,38623.5,38624.6,38585.3,38587.4,278
776,2022.04,6,38587.4,38618.5,38585,38611.3,380
777,2022.04,6,38610.5,38625.4,38580,38596.2,264
778,2022.04,6,38596.2,38614.7,38589.7,38614.7,117
779,2022.04,6,38614.7,38634.6,38589.4,38625.1,130
780,2022.04,6,38625.5,38648.7,38625.5,38646.9,241
781,2022.04,6,38646.8,38668.6,38646.3,38665.3,155
782,2022.04,6,38666.1,38667.4,38641.2,38654,182
783,2022.04,7,38654.6,38658.8,38638,38657.8,188
784,2022.04,7,38656.8,38682.2,38651.2,38669.6,267
785,2022.04,7,38672.1,38676.2,38651.2,38669.3,83
786,2022.04,7,38669.7,38670.5,38599,38608.3,292
787,2022.04,7,38618.8,38631.5,38612.8,38620.8,86
788,2022.04,7,38618.3,38618.3,38593.8,38600.8,197
789,2022.04,7,38603.3,38606.8,38501.5,38509.9,360
790,2022.04,7,38509.9,38537.3,38481.7,38534.3,248
791,2022.04,7,38534.3,38569.9,38532.3,38560.8,175
792,2022.04,7,38561.5,38561.5,38521.6,38527.5,244
793,2022.04,7,38526,38538.7,38516.1,38526.6,244
794,2022.04,7,38528.6,38543.2,38517.1,38543.2,121
795,2022.04,8,38543.2,38576.8,38507.7,38576,281
796,2022.04,8,38576.5,38599.4,38558.5,38592.8,154
797,2022.04,8,38592.8,38593.3,38557.5,38557.5,152
798,2022.04,8,38559.8,38574.5,38551.9,38558.7,97
799,2022.04,8,38553.3,38607.5,38546.7,38604,374
800,2022.04,8,38605.6,38625.8,38595.1,38612.9,93
801,2022.04,8,38607.4,38615.9,38581.1,38581.4,69
802,2022.04,8,38583.4,38613.3,38583.4,38601.2,144
803,2022.04,8,38603.2,38713.3,38596.8,38700.8,351
804,2022.04,8,38712.3,38782.2,38676.8,38717.7,442
805,2022.04,8,38713.7,38738.8,38698.7,38724.8,344
806,2022.04,8,38716.3,38729.1,38696.4,38704,342
807,2022.04,9,38704.5,38728.2,38696.3,38718.7,222
808,2022.04,9,38718.7,38718.7,38660,38663.5,157
809,2022.04,9,38663.5,38690.5,38663.5,38677.3,93
810,2022.04,9,38664.5,38694.8,38661.6,38669,166
811,2022.04,9,38669,38687.5,38653.8,38670.3,177
812,2022.04,9,38658.9,38681,38653.8,38656,79
813,2022.04,9,38656.5,38693.5,38628,38681.5,278
814,2022.04,9,38674.5,38711.3,38671.5,38696.8,170
815,2022.04,9,38697.3,38728.2,38691.8,38712.7,75
816,2022.04,9,38714.7,38714.7,38693.6,38695.1,69
817,2022.04,9,38689.6,38692.2,38651.5,38667,328
818,2022.04,9,38666,38694.9,38662.3,38694.9,313
819,2022.04,10,38702.9,38727.5,38656.4,38670.4,300
820,2022.04,10,38670.4,38683.9,38663.3,38669.5,305
821,2022.04,10,38668.8,38673,38631.8,38659.7,288
822,2022.04,10,38661.2,38678,38660.2,38667.7,67
823,2022.04,10,38667.7,38689.5,38661.7,38687.5,189
824,2022.04,10,38687.8,38708.3,38651.4,38667.1,224
825,2022.04,10,38669.1,38671.1,38653.6,38666.3,125
826,2022.04,10,38666,38699.1,38660.1,38697.3,256
827,2022.04,10,38696.3,38734.3,38643.8,38677.8,257
828,2022.04,10,38679.3,38688,38633.7,38649.6,353
829,2022.04,10,38649,38649,38630.6,38645.6,66
830,2022.04,10,38645.6,38657.3,38634.3,38656.9,183
831,2022.04,11,38658.1,38658.3,38616.2,38652.7,179
832,2022.04,11,38656.7,38663.2,38640.7,38648.9,182
833,2022.04,11,38649,38690.3,38648.9,38678.9,120
834,2022.04,11,38680.9,38690.8,38647.2,38647.5,122
835,2022.04,11,38646.4,38646.6,38570.4,38572.3,294
836,2022.04,11,38568.8,38617.9,38560.3,38577.3,165
837,2022.04,11,38577.3,38591,38530.1,38546.4,263
838,2022.04,11,38547.3,38600,38547.3,38593.8,215
839,2022.04,11,38596.2,38611.3,38567.3,38592.3,149
840,2022.04,11,38593,38599.3,38568.8,38577.3,118
841,2022.04,11,38577.3,38618.1,38562.2,38611.5,199
842,2022.04,11,38609.5,38641,38574,38574.8,352
843,2022.04,12,38573.5,38614.3,38548.6,38566.8,157
844,2022.04,12,38568.8,38604.3,38561.3,38597.3,246
845,2022.04,12,38597.3,38615,38593.3,38612,124
846,2022.04,12,38610.4,38628.3,38585,38599.5,117
847,2022.04,12,38598.9,38598.9,38557.5,38570.5,70
848,2022.04,12,38570.5,38621,38568.5,38589,121
849,2022.04,12,38588.9,38620.5,38563,38619.5,208
850,2022.04,12,38619.3,38619.3,38555.6,38581,234
851,2022.04,12,38584.1,38585.6,38528.8,38544.3,320
852,2022.04,12,38543.8,38570.7,38529.7,38570.7,169
853,2022.04,12,38572.7,38599.9,38565.8,38599.9,235
854,2022.04,12,38599.9,38628.6,38599.4,38616.3,200
855,2022.04,13,38617,38635.7,38596.8,38599.3,173
856,2022.04,13,38600.3,38621.5,38599.1,38600.7,148
857,2022.04,13,38596.2,38609.4,38594.2,38604.8,83
858,2022.04,13,38604,38604.8,38569.8,38578.7,142
859,2022.04,13,38579.8,38594.3,38573.2,38586.8,87
860,2022.04,13,38579.3,38625.8,38573.3,38625.8,225
861,2022.04,13,38618.6,38648.4,38612.6,38640.9,183
862,2022.04,13,38640.9,38642.9,38594.4,38594.4,145
863,2022.04,13,38594.4,38637.4,38594.4,38605.6,178
864,2022.04,13,38605.6,38618.1,38603.6,38605.6,108
865,2022.04,13,38605.6,38605.7,38558.7,38561.8,220
866,2022.04,13,38561,38566.7,38544.7,38553.9,121
867,2022.04,14,38553.9,38569.5,38550.3,38561,120
868,2022.04,14,38561,38590.5,38561,38584.1,112
869,2022.04,14,38584.6,38593.1,38584.6,38593.1,14
870,2022.04,14,38592.5,38605,38573.2,38595.5,188
871,2022.04,14,38582.7,38604.3,38563.3,38602,201
872,2022.04,14,38588.7,38602.8,38577.3,38597.2,128
873,2022.04,14,38603.2,38618.1,38594.2,38617.8,144
874,2022.04,14,38617.3,38623,38548.9,38560.9,246
875,2022.04,14,38561.4,38580.4,38548.9,38564.9,92
876,2022.04,14,38564.9,38580.9,38559.5,38567.4,72
877,2022.04,14,38571.4,38587.5,38554,38586.3,139
878,2022.04,14,38578.3,38594.5,38565.2,38572.5,124
879,2022.04,15,38567.7,38586.7,38566.9,38585.5,29
880,2022.04,15,38586.8,38592.3,38561.3,38568.2,35
881,2022.04,15,38558.3,38563.8,38545.2,38551.8,61
882,2022.04,15,38555.2,38563.7,38543.1,38551.1,95
883,2022.04,15,38552.8,38571.5,38543.6,38571,99
884,2022.04,15,38569.3,38583.8,38555.1,38583.8,114
885,2022.04,15,38583,38591.2,38566.4,38568.1,78
886,2022.04,15,38566.4,38566.5,38538.1,38559.8,57
887,2022.04,15,38562.1,38562.1,38534,38536.5,92
888,2022.04,15,38536.5,38554.8,38536.5,38541.2,131
889,2022.04,15,38541.3,38562.8,38540.7,38547.6,114
890,2022.04,15,38548.8,38549.3,38521.9,38530.2,101
891,2022.04,16,38519.2,38535.1,38491.4,38497.9,149
892,2022.04,16,38502.9,38569.8,38502.9,38549.3,181
893,2022.04,16,38558.8,38614.5,38547.6,38590.4,159
894,2022.04,16,38592.4,38621.4,38582,38615.4,210
895,2022.04,16,38615.4,38615.9,38600.9,38609.8,167
896,2022.04,16,38610.3,38612,38580.9,38604.3,271
897,2022.04,16,38605.3,38628.2,38515.1,38522.1,347
898,2022.04,16,38524.1,38570.6,38524.1,38548.1,180
899,2022.04,16,38548.1,38559.6,38492.9,38504.4,263
